"Format","MoTeC CSV File",,,"Workbook","GPS"
"Venue","AutoX_FSA2015",,,"Worksheet","Worksheet (1)"
"Vehicle","GFR15e",,,"Vehicle Desc",""
"Driver","Tim Fritz",,,"Engine ID",""
"Device","ADL"
"Comment","AutoX",,,"Session",""
"Log Date","12.08.2015",,,"Origin Time","0,000","s"
"Log Time","19:23:36",,,"Start Time","0,020","s"
"Sample Rate","20,000","Hz",,"End Time","267,970","s"
"Duration","267,950","s",,"Start Distance","0","m"
"Range","No Lap (selection)",,,"End Distance","2073","m"


"Time","GPS Latitude","GPS Longitude","GPS Altitude","GPS Sats Used"
"s","deg","deg","m",""


"13,850","47,2206933","14,7617833","687,2","7"
"13,900","47,2206933","14,7617833","687,2","7"
"13,950","47,2206933","14,7617833","687,2","7"
"14,000","47,2206933","14,7617833","687,2","7"
"14,050","47,2206933","14,7617833","687,2","7"
"14,100","47,2206933","14,7617833","687,2","7"
"14,150","47,2206933","14,7617833","687,2","7"
"14,200","47,2206933","14,7617842","687,2","7"
"14,250","47,2206933","14,7617850","687,2","7"
"14,300","47,2206933","14,7617850","687,2","7"
"14,350","47,2206933","14,7617850","687,2","7"
"14,400","47,2206933","14,7617850","687,2","7"
"14,450","47,2206933","14,7617850","687,2","7"
"14,500","47,2206933","14,7617850","687,2","7"
"14,550","47,2206933","14,7617850","687,2","7"
"14,600","47,2206933","14,7617858","687,2","7"
"14,650","47,2206933","14,7617866","687,2","7"
"14,700","47,2206933","14,7617866","687,2","7"
"14,750","47,2206933","14,7617866","687,2","7"
"14,800","47,2206933","14,7617866","687,2","7"
"14,850","47,2206942","14,7617866","687,1","7"
"14,900","47,2206950","14,7617866","687,1","7"
"14,950","47,2206950","14,7617866","687,1","7"
"15,000","47,2206950","14,7617866","687,1","7"
"15,050","47,2206950","14,7617866","687,1","7"
"15,100","47,2206950","14,7617866","687,1","7"
"15,150","47,2206950","14,7617866","687,1","7"
"15,200","47,2206942","14,7617866","687,1","7"
"15,250","47,2206933","14,7617866","687,1","7"
"15,300","47,2206942","14,7617866","687,1","7"
"15,350","47,2206950","14,7617866","687,1","7"
"15,400","47,2206950","14,7617866","687,1","7"
"15,450","47,2206950","14,7617866","687,0","7"
"15,500","47,2206950","14,7617866","687,0","7"
"15,550","47,2206950","14,7617866","687,0","7"
"15,600","47,2206950","14,7617866","687,0","7"
"15,650","47,2206950","14,7617866","686,9","7"
"15,700","47,2206950","14,7617866","686,9","7"
"15,750","47,2206950","14,7617866","686,9","7"
"15,800","47,2206950","14,7617866","686,9","7"
