"Format","MoTeC CSV File",,,"Workbook","GPS"
"Venue","AutoX_FSA2015",,,"Worksheet","Worksheet (1)"
"Vehicle","GFR15e",,,"Vehicle Desc",""
"Driver","Tim Fritz",,,"Engine ID",""
"Device","ADL"
"Comment","AutoX",,,"Session",""
"Log Date","12.08.2015",,,"Origin Time","0,000","s"
"Log Time","19:23:36",,,"Start Time","0,000","s"
"Sample Rate","25,000","Hz",,"End Time","268,000","s"
"Duration","268,000","s",,"Start Distance","0","m"
"Range","No Lap (selection)",,,"End Distance","2073","m"


"Time","Giga DrivenDistance [m]","Giga VehicleSpeed [km/h]"
"s","m","km/h"


"163,960","848","39,6"
"164,000","848","39,6"
"164,040","848","39,6"
"164,080","849","40,0"
"164,120","849","41,6"
"164,160","850","42,0"
"164,200","850","42,6"
"164,240","850","42,9"
"164,280","851","43,8"
"164,320","851","44,6"
"164,360","852","45,4"
"164,400","852","46,0"
"164,440","853","46,8"
"164,480","854","47,4"
"164,520","854","48,3"
"164,560","855","49,5"
"164,600","855","50,3"
"164,640","855","51,4"
"164,680","856","52,4"
"164,720","856","53,8"
"164,760","857","54,9"
"164,800","858","55,7"
"164,840","858","57,3"
"164,880","859","58,8"
"164,920","859","60,0"
"164,960","860","61,5"
"165,000","861","62,8"
"165,040","862","64,0"
"165,080","863","65,4"
"165,120","863","66,2"
"165,160","864","67,2"
"165,200","865","67,3"
"165,240","866","67,9"
"165,280","867","69,2"
"165,320","867","70,6"
"165,360","868","71,5"
"165,400","869","72,0"
"165,440","870","72,7"
"165,480","871","73,6"
"165,520","871","74,2"
"165,560","872","74,9"
"165,600","873","75,2"
"165,640","873","75,6"
"165,680","874","76,4"
"165,720","875","76,9"
"165,760","876","77,2"
"165,800","877","77,4"
"165,840","878","76,6"
"165,880","879","75,2"
"165,920","879","74,3"
"165,960","880","72,5"
"166,000","881","70,7"
"166,040","882","68,3"
"166,080","883","67,2"
"166,120","883","65,6"
"166,160","884","63,6"
"166,200","884","61,6"
"166,240","885","60,2"
"166,280","886","60,5"
"166,320","886","58,8"
"166,360","887","57,0"
"166,400","888","55,1"
"166,440","888","54,2"
"166,480","889","53,0"
"166,520","889","47,8"
"166,560","890","42,6"
"166,600","890","40,2"
"166,640","891","40,7"
"166,680","892","40,4"
"166,720","892","40,1"
"166,760","893","39,1"
"166,800","893","41,1"
"166,840","893","41,5"
"166,880","894","40,8"
"166,920","894","40,0"
"166,960","895","39,5"
"167,000","895","39,2"
"167,040","895","38,7"
"167,080","896","38,6"
"167,120","896","38,4"
"167,160","897","38,2"
"167,200","897","38,1"
"167,240","897","38,2"
"167,280","898","37,9"
"167,320","898","37,6"
"167,360","899","37,3"
"167,400","899","36,6"
"167,440","899","35,9"
"167,480","900","35,6"
"167,520","900","35,2"
"167,560","901","34,6"
"167,600","901","34,6"
"167,640","901","34,4"
"167,680","902","34,2"
"167,720","902","34,5"
"167,760","903","35,2"
"167,800","903","35,2"
"167,840","903","35,8"
"167,880","904","36,4"
"167,920","904","36,3"
"167,960","905","36,3"
"168,000","905","36,6"
"168,040","905","37,0"
"168,080","906","37,6"
"168,120","906","38,0"
"168,160","907","38,4"
"168,200","907","38,6"
"168,240","907","38,5"
"168,280","908","38,6"
"168,320","908","38,8"
"168,360","909","39,1"
"168,400","909","39,1"
"168,440","909","39,0"
"168,480","910","38,6"
"168,520","910","38,3"
"168,560","911","38,2"
"168,600","911","37,9"
"168,640","911","37,8"
"168,680","912","37,9"
"168,720","912","38,6"
"168,760","913","39,2"
"168,800","913","39,4"
"168,840","913","40,1"
"168,880","914","40,9"
"168,920","914","41,4"
"168,960","915","42,2"
"169,000","915","42,9"
"169,040","916","43,5"
"169,080","917","44,0"
"169,120","917","44,9"
"169,160","918","46,0"
"169,200","918","46,8"
"169,240","918","47,7"
"169,280","919","48,9"
"169,320","919","50,1"
"169,360","920","51,2"
"169,400","921","52,2"
"169,440","921","53,4"
"169,480","922","54,4"
"169,520","922","55,4"
"169,560","923","56,4"
"169,600","924","57,0"
"169,640","924","58,2"
"169,680","925","58,8"
"169,720","925","59,5"
"169,760","926","60,2"
"169,800","927","61,9"
"169,840","928","62,4"
"169,880","929","63,2"
"169,920","929","62,8"
"169,960","930","63,5"
"170,000","930","64,4"
"170,040","931","64,8"
"170,080","932","65,1"
"170,120","932","65,8"
"170,160","933","66,6"
"170,200","934","67,4"
"170,240","935","68,1"
"170,280","936","68,7"
"170,320","936","70,2"
"170,360","937","70,6"
"170,400","938","70,0"
"170,440","939","70,2"
"170,480","940","70,0"
"170,520","940","72,4"
"170,560","941","72,9"
"170,600","942","73,8"
"170,640","943","74,8"
"170,680","944","75,1"
"170,720","944","74,6"
"170,760","945","71,5"
"170,800","946","70,0"
"170,840","946","68,4"
"170,880","947","59,2"
"170,920","947","37,4"
"170,960","948","25,7"
"171,000","948","15,8"
"171,040","948","15,8"
"171,080","949","15,8"
"171,120","949","15,8"
"171,160","949","15,8"
"171,200","949","15,8"
"171,240","949","15,8"
"171,280","950","5,1"
"171,320","950","5,1"
"171,360","950","5,1"
"171,400","950","5,1"
"171,440","950","5,1"
"171,480","950","5,1"
"171,520","950","5,1"
"171,560","950","5,1"
"171,600","950","5,1"
"171,640","950","5,1"
"171,680","950","5,1"
"171,720","950","5,1"
"171,760","950","5,1"
"171,800","950","0,0"
"171,840","950","6,4"
"171,880","950","18,5"
"171,920","950","20,8"
"171,960","951","20,8"
"172,000","951","21,2"
"172,040","951","20,8"
"172,080","952","20,5"
"172,120","952","21,0"
"172,160","952","21,0"
"172,200","952","19,9"
"172,240","952","19,4"
"172,280","953","19,3"
"172,320","953","19,2"
"172,360","953","19,0"
"172,400","953","19,1"
"172,440","953","19,4"
"172,480","954","19,2"
"172,520","954","19,6"
"172,560","954","19,5"
"172,600","954","19,6"
"172,640","954","20,1"
"172,680","955","20,0"
"172,720","955","20,1"
"172,760","955","20,2"
"172,800","955","20,1"
"172,840","955","20,2"
"172,880","956","20,2"
"172,920","956","20,1"
"172,960","956","20,1"
"173,000","956","20,0"
"173,040","956","19,8"
"173,080","957","19,8"
"173,120","957","19,7"
"173,160","958","19,6"
"173,200","958","19,6"
"173,240","958","19,6"
"173,280","958","19,4"
"173,320","958","19,4"
"173,360","959","19,3"
"173,400","959","19,2"
"173,440","959","19,1"
"173,480","959","19,1"
"173,520","959","19,2"
"173,560","960","19,2"
"173,600","960","19,1"
"173,640","960","19,1"
"173,680","960","19,2"
"173,720","960","19,3"
"173,760","961","19,6"
"173,800","961","20,1"
"173,840","961","20,5"
"173,880","961","20,8"
"173,920","961","20,9"
"173,960","962","20,8"
"174,000","962","21,0"
"174,040","962","21,2"
"174,080","962","21,4"
"174,120","962","21,4"
"174,160","963","21,5"
"174,200","963","21,6"
"174,240","963","21,8"
"174,280","964","21,8"
"174,320","964","21,6"
"174,360","964","21,5"
"174,400","964","21,6"
"174,440","964","21,7"
"174,480","965","21,8"
"174,520","965","21,9"
"174,560","965","22,0"
"174,600","965","22,2"
"174,640","965","22,1"
"174,680","966","22,0"
"174,720","966","22,0"
"174,760","967","22,0"
"174,800","967","22,0"
"174,840","967","21,8"
"174,880","967","21,7"
"174,920","967","21,7"
"174,960","968","21,6"
"175,000","968","21,4"
"175,040","968","21,4"
"175,080","968","21,4"
"175,120","968","21,3"
"175,160","969","21,2"
"175,200","969","21,2"
"175,240","969","21,2"
"175,280","970","21,2"
"175,320","970","21,2"
"175,360","970","21,0"
"175,400","970","21,0"
"175,440","970","20,8"
"175,480","971","20,8"
"175,520","971","20,8"
"175,560","971","20,8"
"175,600","971","20,8"
"175,640","971","20,7"
"175,680","972","20,5"
"175,720","972","20,6"
"175,760","972","20,5"
"175,800","972","20,4"
"175,840","972","20,4"
"175,880","973","20,3"
"175,920","973","20,2"
"175,960","974","20,2"
"176,000","974","20,2"
"176,040","974","20,2"
"176,080","974","20,2"
"176,120","974","20,0"
"176,160","975","19,9"
"176,200","975","19,8"
"176,240","975","19,8"
"176,280","975","19,8"
"176,320","975","19,8"
"176,360","976","19,6"
"176,400","976","19,6"
"176,440","976","19,5"
"176,480","976","19,4"
"176,520","976","19,4"
"176,560","977","19,4"
"176,600","977","19,4"
"176,640","977","19,2"
"176,680","977","19,1"
"176,720","977","19,0"
"176,760","978","18,9"
"176,800","978","18,9"
"176,840","978","19,0"
"176,880","978","19,0"
"176,920","978","18,8"
"176,960","979","18,7"
"177,000","979","18,7"
"177,040","979","18,6"
"177,080","979","18,6"
"177,120","979","18,6"
"177,160","980","18,5"
"177,200","980","18,4"
"177,240","980","18,4"
"177,280","980","18,2"
"177,320","980","18,2"
"177,360","981","18,2"
"177,400","981","18,2"
"177,440","981","18,1"
"177,480","981","17,9"
"177,520","981","17,8"
"177,560","982","17,8"
"177,600","982","17,8"
"177,640","982","17,7"
"177,680","982","17,7"
"177,720","982","17,7"
"177,760","983","17,5"
"177,800","983","17,4"
"177,840","983","17,4"
"177,880","983","17,4"
"177,920","983","17,2"
"177,960","984","17,2"
"178,000","984","17,2"
"178,040","984","17,1"
"178,080","984","17,0"
"178,120","984","17,0"
"178,160","985","16,9"
"178,200","985","16,9"
"178,240","985","16,8"
"178,280","985","16,8"
"178,320","985","16,6"
"178,360","986","16,6"
"178,400","986","16,5"
"178,440","986","16,5"
"178,480","986","16,4"
"178,520","986","16,4"
"178,560","986","16,4"
"178,600","986","16,2"
"178,640","986","16,2"
"178,680","987","16,2"
"178,720","987","16,0"
"178,760","987","16,0"
"178,800","987","15,9"
"178,840","987","15,9"
"178,880","988","15,8"
"178,920","988","15,8"
"178,960","988","15,6"
"179,000","988","15,8"
"179,040","988","15,6"
"179,080","989","15,6"
"179,120","989","15,5"
"179,160","989","15,4"
"179,200","989","15,4"
"179,240","989","15,4"
"179,280","990","15,3"
"179,320","990","15,3"
"179,360","990","15,2"
"179,400","990","15,2"
"179,440","990","15,1"
"179,480","990","15,0"
"179,520","990","15,0"
"179,560","991","15,0"
"179,600","991","14,9"
"179,640","991","14,9"
"179,680","991","14,9"
"179,720","991","14,9"
"179,760","992","14,9"
"179,800","992","14,9"
"179,840","992","14,9"
"179,880","992","14,9"
"179,920","992","14,8"
"179,960","992","14,9"
"180,000","992","14,9"
"180,040","992","14,9"
"180,080","993","14,9"
"180,120","993","14,9"
"180,160","993","14,9"
"180,200","993","14,9"
"180,240","993","14,9"
"180,280","994","14,9"
"180,320","994","14,9"
"180,360","994","14,9"
"180,400","994","15,0"
"180,440","994","15,0"
"180,480","994","15,0"
"180,520","994","15,0"
"180,560","995","15,0"
"180,600","995","15,0"
"180,640","995","15,0"
"180,680","995","14,9"
"180,720","995","15,0"
"180,760","996","15,1"
"180,800","996","15,1"
"180,840","996","15,1"
"180,880","996","15,2"
"180,920","996","15,2"
"180,960","997","15,0"
"181,000","997","15,1"
"181,040","997","15,1"
"181,080","997","15,2"
"181,120","997","15,2"
"181,160","997","15,2"
"181,200","997","15,2"
"181,240","997","15,2"
"181,280","998","15,2"
"181,320","998","15,1"
"181,360","998","15,2"
"181,400","998","15,2"
"181,440","998","15,2"
"181,480","999","15,2"
"181,520","999","15,2"
"181,560","999","15,2"
"181,600","999","15,2"
"181,640","999","15,2"
"181,680","999","15,2"
"181,720","999","15,2"
"181,760","1000","15,4"
"181,800","1000","15,4"
"181,840","1000","15,3"
"181,880","1000","15,3"
"181,920","1000","15,3"
"181,960","1001","15,3"
"182,000","1001","15,2"
"182,040","1001","15,3"
"182,080","1001","15,3"
"182,120","1001","15,4"
"182,160","1002","15,4"
"182,200","1002","15,4"
"182,240","1002","15,4"
"182,280","1002","15,4"
"182,320","1002","15,4"
"182,360","1002","15,4"
"182,400","1002","15,5"
"182,440","1002","15,6"
"182,480","1003","15,8"
"182,520","1003","16,0"
"182,560","1003","16,1"
"182,600","1003","16,3"
"182,640","1003","16,3"
"182,680","1004","16,5"
"182,720","1004","16,6"
"182,760","1004","16,7"
"182,800","1004","17,0"
"182,840","1004","17,0"
"182,880","1005","17,1"
"182,920","1005","17,2"
"182,960","1005","17,2"
"183,000","1005","17,4"
"183,040","1005","17,5"
"183,080","1006","17,7"
"183,120","1006","17,8"
"183,160","1006","17,8"
"183,200","1006","17,9"
"183,240","1006","18,0"
"183,280","1007","18,1"
"183,320","1007","18,1"
"183,360","1007","18,0"
"183,400","1007","18,2"
"183,440","1007","18,1"
"183,480","1008","18,1"
"183,520","1008","18,2"
"183,560","1008","18,2"
"183,600","1008","18,2"
"183,640","1008","18,2"
"183,680","1009","18,2"
"183,720","1009","18,2"
"183,760","1009","18,2"
"183,800","1009","18,4"
"183,840","1009","18,4"
"183,880","1010","18,4"
"183,920","1010","18,4"
"183,960","1010","18,4"
"184,000","1010","18,4"
"184,040","1010","18,4"
"184,080","1011","18,5"
"184,120","1011","18,5"
"184,160","1011","18,6"
"184,200","1011","18,5"
"184,240","1011","18,6"
"184,280","1012","18,5"
"184,320","1012","18,5"
"184,360","1012","18,5"
"184,400","1012","18,6"
"184,440","1012","18,4"
"184,480","1013","18,4"
"184,520","1013","18,2"
"184,560","1013","18,2"
"184,600","1013","18,2"
"184,640","1013","18,1"
"184,680","1014","18,0"
"184,720","1014","17,8"
"184,760","1014","17,6"
"184,800","1014","17,2"
"184,840","1014","17,0"
"184,880","1015","16,8"
"184,920","1015","16,4"
"184,960","1015","16,1"
"185,000","1015","15,7"
"185,040","1015","15,5"
"185,080","1015","15,0"
"185,120","1015","14,8"
"185,160","1016","14,4"
"185,200","1016","14,3"
"185,240","1016","14,3"
"185,280","1016","14,2"
"185,320","1016","14,2"
"185,360","1017","14,2"
"185,400","1017","13,8"
"185,440","1017","13,4"
"185,480","1017","13,2"
"185,520","1017","12,7"
"185,560","1017","12,2"
"185,600","1017","11,6"
"185,640","1017","11,2"
"185,680","1018","10,9"
"185,720","1018","10,3"
"185,760","1018","10,0"
"185,800","1018","9,7"
"185,840","1018","9,5"
"185,880","1018","9,4"
"185,920","1018","9,4"
"185,960","1018","9,4"
"186,000","1018","9,3"
"186,040","1018","9,2"
"186,080","1019","9,0"
"186,120","1019","9,0"
"186,160","1019","8,8"
"186,200","1019","8,8"
"186,240","1019","8,6"
"186,280","1019","8,4"
"186,320","1019","8,4"
"186,360","1019","8,0"
"186,400","1019","7,7"
"186,440","1019","7,3"
"186,480","1020","7,0"
"186,520","1020","6,5"
"186,560","1020","6,0"
"186,600","1020","5,6"
"186,640","1020","5,0"
"186,680","1020","4,4"
"186,720","1020","4,0"
"186,760","1020","3,2"
"186,800","1020","3,2"
"186,840","1020","2,5"
"186,880","1020","2,5"
"186,920","1020","2,5"
"186,960","1020","2,5"
"187,000","1020","2,5"
"187,040","1020","2,5"
"187,080","1020","2,5"
"187,120","1020","2,5"
"187,160","1020","2,5"
"187,200","1020","2,5"
"187,240","1020","2,5"
"187,280","1020","2,5"
"187,320","1020","2,5"
"187,360","1020","2,5"
"187,400","1020","2,5"
"187,440","1020","2,5"
"187,480","1020","2,5"
"187,520","1020","2,5"
"187,560","1021","2,5"
"187,600","1021","2,5"
"187,640","1021","2,5"
"187,680","1021","2,5"
"187,720","1021","2,5"
"187,760","1021","2,5"
"187,800","1021","2,5"
"187,840","1021","2,5"
"187,880","1021","2,5"
"187,920","1021","2,5"
"187,960","1021","2,5"
"188,000","1021","2,5"
"188,040","1021","2,5"
"188,080","1021","2,5"
"188,120","1021","2,5"
"188,160","1021","2,5"
"188,200","1021","2,5"
"188,240","1021","2,5"
"188,280","1021","2,5"
"188,320","1021","2,5"
"188,360","1021","2,5"
"188,400","1021","2,5"
"188,440","1021","2,5"
"188,480","1021","2,5"
"188,520","1021","2,5"
"188,560","1021","2,5"
"188,600","1021","2,5"
"188,640","1021","2,5"
"188,680","1021","2,5"
"188,720","1021","2,5"
"188,760","1021","1,0"
"188,800","1021","1,0"
"188,840","1021","0,0"
"188,880","1021","0,0"
"188,920","1021","0,0"
"188,960","1021","0,0"
"189,000","1021","0,0"
"189,040","1021","0,0"
"189,080","1021","0,0"
"189,120","1021","0,0"
"189,160","1021","0,0"
"189,200","1021","0,0"
"189,240","1021","0,0"
"189,280","1021","0,0"
"189,320","1021","0,0"
"189,360","1021","0,0"
"189,400","1021","0,0"
"189,440","1021","0,0"
"189,480","1021","0,0"
"189,520","1021","0,0"
"189,560","1021","0,0"
"189,600","1021","0,0"
"189,640","1021","0,0"
"189,680","1021","0,0"
"189,720","1021","0,0"
"189,760","1021","0,0"
"189,800","1021","0,0"
"189,840","1021","0,0"
"189,880","1021","0,0"
"189,920","1021","0,0"
"189,960","1021","0,0"
"190,000","1021","0,0"
"190,040","1021","0,0"
"190,080","1021","0,0"
"190,120","1021","0,0"
"190,160","1021","0,0"
"190,200","1021","0,0"
"190,240","1021","0,0"
"190,280","1021","0,0"
"190,320","1021","0,0"
"190,360","1021","0,0"
"190,400","1021","0,0"
"190,440","1021","0,0"
"190,480","1021","0,0"
"190,520","1021","0,0"
"190,560","1021","0,0"
"190,600","1021","0,0"
"190,640","1021","0,0"
"190,680","1021","0,0"
"190,720","1021","0,0"
"190,760","1021","0,0"
"190,800","1021","0,0"
"190,840","1021","0,0"
"190,880","1021","0,0"
"190,920","1021","0,0"
"190,960","1021","0,0"
"191,000","1021","0,0"
"191,040","1021","0,0"
"191,080","1021","0,0"
"191,120","1021","0,0"
"191,160","1021","0,0"
"191,200","1021","0,0"
"191,240","1021","0,0"
"191,280","1021","0,0"
"191,320","1021","0,0"
"191,360","1021","0,0"
"191,400","1021","0,0"
"191,440","1021","0,0"
"191,480","1021","0,0"
"191,520","1021","0,0"
"191,560","1021","0,0"
"191,600","1021","0,0"
"191,640","1021","0,0"
"191,680","1021","0,0"
"191,720","1021","0,0"
"191,760","1021","0,0"
"191,800","1021","0,0"
"191,840","1021","0,0"
"191,880","1021","0,0"
"191,920","1021","0,0"
"191,960","1021","0,0"
"192,000","1021","0,0"
"192,040","1021","0,0"
"192,080","1021","0,0"
"192,120","1021","0,0"
"192,160","1021","0,0"
"192,200","1021","0,0"
"192,240","1021","0,0"
"192,280","1021","0,0"
"192,320","1021","0,0"
"192,360","1021","0,0"
"192,400","1021","0,0"
"192,440","1021","0,0"
"192,480","1021","0,0"
"192,520","1021","0,0"
"192,560","1021","0,0"
"192,600","1021","0,0"
"192,640","1021","0,0"
"192,680","1021","0,0"
"192,720","1021","0,0"
"192,760","1021","0,0"
"192,800","1021","2,0"
"192,840","1021","2,9"
"192,880","1021","5,0"
"192,920","1021","6,6"
"192,960","1022","8,0"
"193,000","1022","9,5"
"193,040","1022","11,2"
"193,080","1022","12,9"
"193,120","1022","13,7"
"193,160","1022","14,0"
"193,200","1022","15,6"
"193,240","1022","17,0"
"193,280","1023","17,0"
"193,320","1023","18,4"
"193,360","1023","19,6"
"193,400","1023","21,0"
"193,440","1023","21,2"
"193,480","1024","22,1"
"193,520","1024","23,8"
"193,560","1025","25,3"
"193,600","1025","26,2"
"193,640","1025","27,2"
"193,680","1025","28,6"
"193,720","1025","29,9"
"193,760","1026","31,2"
"193,800","1026","32,2"
"193,840","1026","33,4"
"193,880","1027","34,5"
"193,920","1027","35,6"
"193,960","1028","37,1"
"194,000","1028","38,3"
"194,040","1028","39,4"
"194,080","1029","40,7"
"194,120","1029","41,0"
"194,160","1030","42,8"
"194,200","1030","43,3"
"194,240","1030","44,6"
"194,280","1031","45,7"
"194,320","1031","46,5"
"194,360","1032","47,5"
"194,400","1033","48,8"
"194,440","1033","49,7"
"194,480","1034","50,4"
"194,520","1034","51,2"
"194,560","1035","52,2"
"194,600","1036","52,8"
"194,640","1036","53,6"
"194,680","1037","54,1"
"194,720","1037","54,1"
"194,760","1038","54,7"
"194,800","1039","55,1"
"194,840","1039","56,0"
"194,880","1040","56,0"
"194,920","1040","56,2"
"194,960","1041","56,6"
"195,000","1042","56,7"
"195,040","1042","57,9"
"195,080","1043","57,9"
"195,120","1043","58,7"
"195,160","1044","58,8"
"195,200","1045","59,6"
"195,240","1046","60,0"
"195,280","1047","60,6"
"195,320","1047","61,4"
"195,360","1048","62,4"
"195,400","1048","63,3"
"195,440","1049","64,0"
"195,480","1050","64,8"
"195,520","1050","65,7"
"195,560","1051","66,5"
"195,600","1052","67,6"
"195,640","1053","68,4"
"195,680","1054","69,5"
"195,720","1054","70,6"
"195,760","1055","71,6"
"195,800","1055","72,0"
"195,840","1056","72,5"
"195,880","1057","73,2"
"195,920","1058","74,2"
"195,960","1059","75,0"
"196,000","1060","76,0"
"196,040","1061","76,5"
"196,080","1062","76,2"
"196,120","1062","75,5"
"196,160","1063","74,4"
"196,200","1064","73,0"
"196,240","1065","71,6"
"196,280","1066","70,8"
"196,320","1066","69,4"
"196,360","1067","67,0"
"196,400","1068","65,6"
"196,440","1068","63,8"
"196,480","1069","61,4"
"196,520","1069","59,8"
"196,560","1070","58,4"
"196,600","1071","55,6"
"196,640","1071","55,1"
"196,680","1072","53,4"
"196,720","1072","49,8"
"196,760","1073","50,1"
"196,800","1074","49,2"
"196,840","1074","49,4"
"196,880","1075","49,1"
"196,920","1075","47,8"
"196,960","1076","47,6"
"197,000","1077","47,1"
"197,040","1077","47,0"
"197,080","1078","46,3"
"197,120","1078","46,6"
"197,160","1079","46,1"
"197,200","1079","45,2"
"197,240","1079","44,9"
"197,280","1080","44,4"
"197,320","1080","44,0"
"197,360","1081","44,0"
"197,400","1081","43,7"
"197,440","1082","43,1"
"197,480","1083","43,1"
"197,520","1083","43,2"
"197,560","1084","43,2"
"197,600","1084","43,6"
"197,640","1084","43,7"
"197,680","1085","43,8"
"197,720","1085","43,9"
"197,760","1086","44,0"
"197,800","1086","43,9"
"197,840","1086","44,0"
"197,880","1087","44,4"
"197,920","1087","45,1"
"197,960","1088","45,6"
"198,000","1089","46,1"
"198,040","1089","46,6"
"198,080","1090","46,6"
"198,120","1090","47,9"
"198,160","1091","48,7"
"198,200","1091","48,8"
"198,240","1092","48,8"
"198,280","1093","48,4"
"198,320","1093","50,6"
"198,360","1094","51,4"
"198,400","1094","52,1"
"198,440","1095","52,8"
"198,480","1096","53,5"
"198,520","1096","54,4"
"198,560","1097","55,4"
"198,600","1097","56,6"
"198,640","1098","57,4"
"198,680","1099","58,2"
"198,720","1099","59,2"
"198,760","1100","60,9"
"198,800","1100","61,9"
"198,840","1101","60,0"
"198,880","1102","59,6"
"198,920","1102","58,9"
"198,960","1103","58,2"
"199,000","1103","57,4"
"199,040","1104","55,6"
"199,080","1105","54,6"
"199,120","1105","53,0"
"199,160","1106","52,9"
"199,200","1106","51,9"
"199,240","1107","50,8"
"199,280","1108","49,9"
"199,320","1108","49,2"
"199,360","1109","49,4"
"199,400","1109","49,4"
"199,440","1110","49,4"
"199,480","1111","48,8"
"199,520","1111","48,4"
"199,560","1112","48,8"
"199,600","1112","48,4"
"199,640","1112","48,0"
"199,680","1113","47,6"
"199,720","1113","47,6"
"199,760","1114","47,2"
"199,800","1115","46,6"
"199,840","1115","46,8"
"199,880","1116","46,5"
"199,920","1116","46,6"
"199,960","1117","46,7"
"200,000","1117","46,9"
"200,040","1117","46,7"
"200,080","1118","46,7"
"200,120","1118","46,4"
"200,160","1119","46,5"
"200,200","1120","47,6"
"200,240","1120","48,0"
"200,280","1121","48,8"
"200,320","1121","48,5"
"200,360","1122","48,9"
"200,400","1122","49,8"
"200,440","1123","49,6"
"200,480","1124","50,1"
"200,520","1124","50,4"
"200,560","1125","50,8"
"200,600","1125","50,6"
"200,640","1125","50,9"
"200,680","1126","51,0"
"200,720","1126","50,6"
"200,760","1127","51,4"
"200,800","1128","51,5"
"200,840","1128","51,2"
"200,880","1129","51,6"
"200,920","1129","51,8"
"200,960","1130","52,0"
"201,000","1131","52,3"
"201,040","1131","52,0"
"201,080","1132","51,6"
"201,120","1132","51,9"
"201,160","1133","52,2"
"201,200","1133","52,2"
"201,240","1134","51,7"
"201,280","1135","51,9"
"201,320","1135","52,4"
"201,360","1136","53,0"
"201,400","1136","51,9"
"201,440","1137","51,1"
"201,480","1138","51,0"
"201,520","1138","51,7"
"201,560","1139","52,2"
"201,600","1139","52,2"
"201,640","1140","51,9"
"201,680","1141","51,8"
"201,720","1141","52,4"
"201,760","1142","52,8"
"201,800","1142","53,0"
"201,840","1143","53,0"
"201,880","1144","52,9"
"201,920","1144","53,7"
"201,960","1145","54,2"
"202,000","1145","54,6"
"202,040","1146","54,6"
"202,080","1147","54,9"
"202,120","1147","55,2"
"202,160","1148","55,2"
"202,200","1148","55,4"
"202,240","1148","56,3"
"202,280","1149","57,2"
"202,320","1149","57,4"
"202,360","1150","58,0"
"202,400","1151","58,5"
"202,440","1152","59,3"
"202,480","1153","60,2"
"202,520","1153","60,8"
"202,560","1154","61,7"
"202,600","1154","62,6"
"202,640","1155","63,5"
"202,680","1156","63,8"
"202,720","1156","64,4"
"202,760","1157","65,5"
"202,800","1158","66,4"
"202,840","1159","66,7"
"202,880","1160","67,4"
"202,920","1160","67,5"
"202,960","1161","68,0"
"203,000","1162","68,0"
"203,040","1163","68,2"
"203,080","1164","68,8"
"203,120","1164","69,3"
"203,160","1165","70,1"
"203,200","1166","70,6"
"203,240","1167","70,4"
"203,280","1168","70,9"
"203,320","1168","71,5"
"203,360","1169","71,6"
"203,400","1170","71,4"
"203,440","1170","70,7"
"203,480","1171","69,2"
"203,520","1171","68,2"
"203,560","1172","66,8"
"203,600","1173","65,5"
"203,640","1174","64,0"
"203,680","1175","62,8"
"203,720","1175","61,2"
"203,760","1176","61,3"
"203,800","1176","61,0"
"203,840","1177","59,9"
"203,880","1178","59,2"
"203,920","1178","58,8"
"203,960","1179","58,2"
"204,000","1180","57,8"
"204,040","1180","57,8"
"204,080","1181","57,9"
"204,120","1181","58,3"
"204,160","1182","58,4"
"204,200","1183","59,1"
"204,240","1184","58,8"
"204,280","1185","58,9"
"204,320","1185","59,0"
"204,360","1186","59,8"
"204,400","1186","60,0"
"204,440","1187","60,2"
"204,480","1188","60,0"
"204,520","1188","60,1"
"204,560","1189","60,1"
"204,600","1190","60,6"
"204,640","1190","60,6"
"204,680","1191","61,5"
"204,720","1191","61,6"
"204,760","1192","61,7"
"204,800","1193","61,8"
"204,840","1194","62,2"
"204,880","1195","62,2"
"204,920","1195","62,8"
"204,960","1196","63,0"
"205,000","1196","63,4"
"205,040","1197","63,3"
"205,080","1198","63,0"
"205,120","1198","62,8"
"205,160","1199","64,7"
"205,200","1200","65,0"
"205,240","1201","66,0"
"205,280","1202","66,0"
"205,320","1202","67,0"
"205,360","1203","67,1"
"205,400","1203","67,6"
"205,440","1204","68,2"
"205,480","1205","68,1"
"205,520","1205","68,6"
"205,560","1206","69,0"
"205,600","1207","68,7"
"205,640","1208","68,5"
"205,680","1209","67,6"
"205,720","1209","67,0"
"205,760","1210","66,7"
"205,800","1211","66,7"
"205,840","1212","66,2"
"205,880","1213","65,9"
"205,920","1213","65,7"
"205,960","1214","65,9"
"206,000","1215","66,4"
"206,040","1215","66,6"
"206,080","1216","66,4"
"206,120","1216","66,2"
"206,160","1217","66,1"
"206,200","1218","66,7"
"206,240","1219","67,2"
"206,280","1220","67,6"
"206,320","1220","67,8"
"206,360","1221","68,8"
"206,400","1222","69,4"
"206,440","1223","70,1"
"206,480","1224","70,6"
"206,520","1224","71,9"
"206,560","1225","72,5"
"206,600","1226","73,3"
"206,640","1227","74,0"
"206,680","1228","74,6"
"206,720","1228","75,7"
"206,760","1229","76,2"
"206,800","1230","77,0"
"206,840","1231","77,8"
"206,880","1232","78,5"
"206,920","1233","79,4"
"206,960","1234","79,8"
"207,000","1235","80,5"
"207,040","1235","80,8"
"207,080","1236","81,5"
"207,120","1237","82,4"
"207,160","1238","82,6"
"207,200","1239","83,2"
"207,240","1240","84,4"
"207,280","1241","84,8"
"207,320","1241","85,4"
"207,360","1242","86,1"
