"Format","MoTeC CSV File",,,"Workbook","GPS"
"Venue","Endurance_FSA2015",,,"Worksheet","Worksheet (1)"
"Vehicle","GFR15e",,,"Vehicle Desc",""
"Driver","Tim Fritz",,,"Engine ID",""
"Device","ADL"
"Comment","Endurance",,,"Session",""
"Log Date","13.08.2015",,,"Origin Time","6,049","s"
"Log Time","15:55:26",,,"Start Time","6,050","s"
"Sample Rate","25,000","Hz",,"End Time","942,370","s"
"Duration","936,320","s",,"Start Distance","411","m"
"Range","No Lap (selection)",,,"End Distance","14319","m"


"Time","Giga DrivenDistance [m]","Giga VehicleSpeed [km/h]"
"s","m","km/h"


"240,600","676","47,0"
"240,640","677","46,8"
"240,680","677","46,3"
"240,720","678","46,0"
"240,760","678","45,4"
"240,800","679","44,7"
"240,840","679","44,0"
"240,880","679","43,2"
"240,920","680","41,9"
"240,960","680","41,2"
"241,000","681","40,6"
"241,040","682","40,1"
"241,080","682","40,0"
"241,120","683","39,8"
"241,160","683","39,7"
"241,200","684","39,8"
"241,240","684","39,6"
"241,280","684","39,3"
"241,320","685","39,3"
"241,360","685","39,5"
"241,400","686","39,4"
"241,440","686","39,6"
"241,480","686","39,4"
"241,520","687","39,4"
"241,560","687","39,4"
"241,600","688","39,6"
"241,640","688","39,6"
"241,680","688","39,3"
"241,720","689","39,0"
"241,760","689","38,6"
"241,800","690","38,5"
"241,840","690","38,1"
"241,880","690","38,0"
"241,920","691","37,7"
"241,960","691","37,7"
"242,000","692","37,8"
"242,040","692","37,6"
"242,080","692","37,9"
"242,120","693","37,6"
"242,160","693","37,9"
"242,200","694","37,9"
"242,240","694","37,8"
"242,280","694","37,8"
"242,320","695","37,5"
"242,360","695","37,7"
"242,400","696","37,4"
"242,440","696","37,3"
"242,480","696","37,6"
"242,520","697","37,3"
"242,560","697","37,0"
"242,600","698","37,0"
"242,640","698","36,8"
"242,680","698","36,5"
"242,720","699","37,1"
"242,760","699","37,3"
"242,800","700","37,3"
"242,840","701","37,6"
"242,880","701","39,0"
"242,920","702","39,4"
"242,960","702","40,0"
"243,000","702","40,5"
"243,040","702","40,6"
"243,080","703","41,3"
"243,120","703","41,4"
"243,160","704","41,9"
"243,200","705","42,5"
"243,240","705","42,8"
"243,280","705","43,4"
"243,320","706","44,0"
"243,360","706","44,3"
"243,400","707","45,0"
"243,440","707","45,7"
"243,480","708","46,8"
"243,520","708","48,1"
"243,560","709","49,4"
"243,600","710","50,6"
"243,640","710","52,4"
"243,680","710","53,6"
"243,720","711","55,4"
"243,760","711","56,6"
"243,800","712","58,1"
"243,840","713","58,9"
"243,880","714","60,2"
"243,920","714","61,9"
"243,960","715","63,0"
"244,000","716","64,4"
"244,040","717","65,9"
"244,080","717","67,2"
"244,120","718","68,2"
"244,160","718","69,4"
"244,200","719","70,2"
"244,240","720","71,3"
"244,280","721","72,1"
"244,320","721","72,4"
"244,360","722","72,9"
"244,400","723","72,6"
"244,440","724","72,8"
"244,480","725","72,4"
"244,520","725","72,3"
"244,560","726","71,7"
"244,600","727","71,0"
"244,640","728","70,4"
"244,680","729","69,0"
"244,720","729","68,2"
"244,760","730","67,0"
"244,800","731","65,8"
"244,840","732","64,6"
"244,880","733","63,6"
"244,920","733","62,4"
"244,960","734","61,6"
"245,000","735","60,4"
"245,040","735","59,4"
"245,080","736","58,0"
"245,120","736","57,2"
"245,160","737","55,8"
"245,200","738","54,6"
"245,240","738","53,4"
"245,280","739","52,0"
"245,320","739","50,9"
"245,360","740","49,6"
"245,400","741","48,8"
"245,440","741","47,5"
"245,480","741","46,4"
"245,520","742","44,9"
"245,560","742","42,9"
"245,600","743","41,6"
"245,640","744","40,3"
"245,680","744","39,1"
"245,720","745","38,6"
"245,760","745","38,1"
"245,800","746","37,6"
"245,840","746","37,2"
"245,880","746","36,9"
"245,920","747","36,8"
"245,960","747","36,6"
"246,000","748","36,2"
"246,040","748","36,2"
"246,080","748","35,9"
"246,120","749","35,6"
"246,160","749","35,8"
"246,200","750","35,8"
"246,240","750","35,6"
"246,280","750","35,8"
"246,320","750","35,8"
"246,360","750","35,9"
"246,400","751","35,7"
"246,440","751","36,0"
"246,480","751","35,6"
"246,520","752","35,6"
"246,560","752","35,4"
"246,600","753","35,3"
"246,640","753","35,5"
"246,680","754","37,5"
"246,720","754","38,8"
"246,760","755","39,6"
"246,800","756","40,3"
"246,840","756","41,1"
"246,880","756","41,9"
"246,920","757","42,8"
"246,960","757","43,3"
"247,000","758","43,4"
"247,040","758","45,2"
"247,080","758","46,1"
"247,120","759","47,0"
"247,160","759","48,1"
"247,200","760","48,1"
"247,240","761","48,1"
"247,280","761","48,5"
"247,320","762","49,2"
"247,360","762","49,4"
"247,400","763","49,2"
"247,440","763","49,4"
"247,480","764","50,1"
"247,520","764","50,1"
"247,560","765","50,1"
"247,600","766","50,3"
"247,640","766","50,2"
"247,680","766","51,5"
"247,720","767","52,4"
"247,760","767","52,5"
"247,800","768","52,6"
"247,840","769","52,6"
"247,880","769","54,1"
"247,920","770","54,7"
"247,960","770","54,4"
"248,000","771","55,4"
"248,040","772","55,7"
"248,080","772","56,7"
"248,120","773","56,9"
"248,160","773","57,0"
"248,200","774","56,8"
"248,240","775","56,7"
"248,280","776","56,6"
"248,320","776","56,4"
"248,360","777","56,2"
"248,400","778","55,9"
"248,440","778","55,9"
"248,480","779","55,8"
"248,520","779","55,4"
"248,560","780","55,5"
"248,600","781","55,6"
"248,640","781","55,8"
"248,680","782","56,2"
"248,720","782","56,4"
"248,760","783","56,8"
"248,800","784","57,0"
"248,840","784","57,3"
"248,880","785","57,9"
"248,920","785","57,6"
"248,960","786","57,5"
"249,000","787","58,2"
"249,040","788","58,3"
"249,080","788","58,9"
"249,120","789","59,4"
"249,160","789","59,8"
"249,200","790","60,4"
"249,240","791","60,8"
"249,280","791","61,9"
"249,320","792","62,6"
"249,360","792","62,6"
"249,400","793","63,2"
"249,440","794","62,8"
"249,480","795","63,7"
"249,520","795","64,0"
"249,560","796","64,8"
"249,600","797","65,1"
"249,640","798","65,1"
"249,680","798","65,4"
"249,720","799","66,2"
"249,760","799","66,3"
"249,800","800","66,9"
"249,840","801","66,8"
"249,880","802","67,3"
"249,920","802","67,6"
"249,960","803","67,8"
"250,000","804","67,6"
"250,040","805","67,6"
"250,080","806","67,0"
"250,120","806","67,5"
"250,160","807","67,0"
"250,200","808","67,0"
"250,240","809","66,7"
"250,280","810","66,6"
"250,320","810","66,4"
"250,360","811","66,4"
"250,400","812","66,4"
"250,440","812","66,1"
"250,480","813","66,0"
"250,520","813","66,8"
"250,560","814","67,4"
"250,600","815","67,3"
"250,640","816","67,9"
"250,680","817","67,8"
"250,720","817","67,9"
"250,760","818","67,6"
"250,800","819","67,8"
"250,840","819","67,0"
"250,880","820","66,4"
"250,920","820","65,6"
"250,960","821","64,7"
"251,000","822","63,4"
"251,040","823","62,7"
"251,080","824","61,8"
"251,120","824","60,8"
"251,160","825","59,9"
"251,200","826","59,2"
"251,240","826","58,2"
"251,280","827","57,4"
"251,320","827","56,4"
"251,360","828","55,4"
"251,400","829","54,5"
"251,440","830","53,4"
"251,480","830","52,6"
"251,520","831","51,4"
"251,560","831","51,0"
"251,600","832","50,1"
"251,640","832","49,2"
"251,680","833","48,3"
"251,720","833","47,2"
"251,760","834","45,9"
"251,800","835","44,7"
"251,840","835","43,9"
"251,880","835","42,9"
"251,920","836","41,6"
"251,960","836","40,5"
"252,000","837","39,6"
"252,040","837","38,2"
"252,080","837","37,6"
"252,120","838","37,5"
"252,160","838","37,2"
"252,200","839","37,3"
"252,240","839","37,8"
"252,280","839","37,9"
"252,320","840","38,2"
"252,360","840","38,2"
"252,400","841","38,6"
"252,440","841","38,4"
"252,480","841","38,2"
"252,520","842","38,2"
"252,560","842","38,1"
"252,600","843","38,0"
"252,640","843","37,8"
"252,680","843","37,4"
"252,720","844","36,6"
"252,760","844","36,0"
"252,800","845","35,6"
"252,840","845","35,4"
"252,880","845","35,1"
"252,920","846","34,5"
"252,960","846","34,1"
"253,000","847","33,6"
"253,040","847","33,3"
"253,080","847","33,1"
"253,120","848","32,5"
"253,160","848","32,1"
"253,200","849","32,0"
"253,240","849","32,1"
"253,280","849","31,8"
"253,320","850","32,3"
"253,360","850","32,7"
"253,400","851","33,6"
"253,440","851","33,8"
"253,480","851","34,6"
"253,520","852","35,5"
"253,560","852","36,4"
"253,600","853","37,3"
"253,640","853","38,4"
"253,680","853","39,6"
"253,720","854","41,0"
"253,760","854","42,6"
"253,800","855","44,2"
"253,840","855","45,6"
"253,880","855","47,0"
"253,920","856","48,5"
"253,960","856","49,2"
"254,000","857","50,2"
"254,040","858","51,0"
"254,080","858","51,2"
"254,120","859","52,2"
"254,160","859","52,4"
"254,200","860","52,7"
"254,240","861","52,8"
"254,280","861","53,2"
"254,320","862","53,7"
"254,360","862","54,3"
"254,400","863","54,7"
"254,440","864","55,6"
"254,480","864","56,3"
"254,520","865","57,5"
"254,560","865","58,1"
"254,600","866","58,1"
"254,640","867","59,1"
"254,680","868","61,0"
"254,720","868","62,2"
"254,760","869","62,8"
"254,800","870","63,7"
"254,840","870","64,3"
"254,880","871","65,0"
"254,920","871","65,5"
"254,960","872","66,3"
"255,000","873","66,8"
"255,040","874","68,1"
"255,080","875","68,7"
"255,120","875","69,8"
"255,160","876","70,4"
"255,200","877","71,5"
"255,240","878","71,9"
"255,280","879","72,8"
"255,320","879","73,2"
"255,360","880","74,1"
"255,400","881","74,8"
"255,440","882","75,4"
"255,480","883","75,2"
"255,520","883","76,2"
"255,560","884","76,0"
"255,600","885","75,9"
"255,640","886","76,2"
"255,680","887","75,8"
"255,720","887","75,5"
"255,760","888","75,4"
"255,800","889","75,0"
"255,840","890","74,8"
"255,880","891","74,2"
"255,920","891","73,9"
"255,960","892","72,9"
"256,000","893","72,6"
"256,040","894","72,2"
"256,080","895","71,6"
"256,120","895","71,6"
"256,160","896","71,0"
"256,200","897","71,1"
"256,240","898","71,1"
"256,280","899","71,6"
"256,320","899","71,2"
"256,360","900","71,8"
"256,400","901","72,0"
"256,440","902","71,9"
"256,480","903","72,3"
"256,520","903","72,5"
"256,560","904","72,7"
"256,600","905","72,6"
"256,640","906","72,8"
"256,680","907","72,6"
"256,720","907","72,8"
"256,760","908","72,9"
"256,800","909","72,6"
"256,840","910","72,3"
"256,880","911","72,3"
"256,920","911","72,0"
"256,960","912","71,3"
"257,000","913","70,2"
"257,040","914","70,0"
"257,080","915","69,4"
"257,120","915","67,8"
"257,160","916","66,9"
"257,200","917","66,3"
"257,240","917","65,5"
"257,280","918","64,6"
"257,320","918","64,2"
"257,360","919","63,5"
"257,400","920","63,2"
"257,440","921","62,5"
"257,480","922","61,6"
"257,520","922","60,9"
"257,560","923","60,1"
"257,600","924","59,2"
"257,640","924","58,8"
"257,680","925","58,2"
"257,720","925","57,8"
"257,760","926","57,7"
"257,800","927","57,4"
"257,840","928","57,4"
"257,880","928","57,2"
"257,920","929","57,0"
"257,960","929","56,5"
"258,000","930","55,4"
"258,040","931","54,4"
"258,080","931","53,7"
"258,120","932","53,0"
"258,160","932","52,6"
"258,200","933","52,0"
"258,240","934","51,9"
"258,280","934","51,6"
"258,320","935","51,8"
"258,360","935","51,8"
"258,400","936","52,2"
"258,440","936","53,0"
"258,480","937","52,8"
"258,520","937","53,6"
"258,560","938","54,0"
"258,600","939","54,3"
"258,640","939","54,7"
"258,680","940","53,9"
"258,720","940","54,0"
"258,760","941","53,2"
"258,800","942","53,0"
"258,840","942","52,9"
"258,880","943","53,0"
"258,920","943","53,4"
"258,960","944","53,6"
"259,000","945","53,8"
"259,040","945","54,2"
"259,080","946","54,8"
"259,120","946","55,4"
"259,160","947","55,6"
"259,200","948","55,8"
"259,240","948","56,4"
"259,280","949","56,6"
"259,320","949","56,8"
"259,360","950","56,8"
"259,400","951","56,4"
"259,440","951","56,4"
"259,480","952","56,2"
"259,520","952","56,6"
"259,560","953","56,2"
"259,600","954","56,2"
"259,640","954","55,4"
"259,680","955","54,6"
"259,720","955","56,2"
"259,760","956","56,5"
"259,800","957","56,2"
"259,840","958","56,4"
"259,880","958","56,4"
"259,920","959","55,9"
"259,960","959","55,5"
"260,000","960","55,8"
"260,040","961","55,4"
"260,080","961","55,0"
"260,120","962","54,6"
"260,160","962","54,1"
"260,200","963","53,8"
"260,240","963","53,2"
"260,280","964","53,2"
"260,320","964","53,0"
"260,360","965","53,0"
"260,400","966","52,7"
"260,440","966","52,6"
"260,480","967","53,2"
"260,520","967","53,4"
"260,560","968","53,4"
"260,600","969","53,4"
"260,640","969","53,6"
"260,680","970","54,2"
"260,720","970","53,8"
"260,760","971","53,2"
"260,800","972","52,0"
"260,840","972","51,3"
"260,880","973","50,8"
"260,920","973","49,4"
"260,960","974","48,5"
"261,000","975","47,4"
"261,040","975","45,6"
"261,080","975","45,4"
"261,120","976","45,0"
"261,160","976","44,6"
"261,200","977","44,1"
"261,240","977","44,0"
"261,280","978","43,7"
"261,320","978","43,4"
"261,360","979","43,6"
"261,400","980","43,5"
"261,440","980","43,2"
"261,480","980","43,6"
"261,520","981","43,5"
"261,560","981","43,6"
"261,600","982","44,2"
"261,640","982","44,4"
"261,680","982","44,8"
"261,720","983","45,4"
"261,760","983","45,6"
"261,800","984","46,0"
"261,840","985","46,3"
"261,880","985","46,0"
"261,920","986","45,9"
"261,960","986","45,7"
"262,000","987","45,2"
"262,040","987","45,1"
"262,080","987","44,9"
"262,120","988","44,5"
"262,160","988","44,0"
"262,200","989","44,0"
"262,240","990","44,0"
"262,280","990","43,8"
"262,320","991","44,6"
"262,360","991","45,4"
"262,400","992","45,6"
"262,440","992","45,9"
"262,480","992","46,4"
"262,520","993","46,6"
"262,560","993","47,2"
"262,600","994","48,1"
"262,640","995","49,2"
"262,680","995","50,2"
"262,720","996","50,7"
"262,760","996","51,6"
"262,800","997","52,0"
"262,840","998","52,6"
"262,880","998","53,0"
"262,920","999","53,2"
"262,960","999","53,2"
"263,000","1000","53,7"
"263,040","1000","53,8"
"263,080","1001","54,0"
"263,120","1001","53,6"
"263,160","1002","53,2"
"263,200","1003","52,2"
"263,240","1003","51,0"
"263,280","1004","49,9"
"263,320","1004","48,0"
"263,360","1005","46,8"
"263,400","1006","45,5"
"263,440","1006","43,9"
"263,480","1006","42,5"
"263,520","1007","41,6"
"263,560","1007","40,0"
"263,600","1008","38,4"
"263,640","1008","36,9"
"263,680","1008","36,3"
"263,720","1009","36,2"
"263,760","1009","35,8"
"263,800","1010","35,2"
"263,840","1010","35,0"
"263,880","1010","34,8"
"263,920","1011","34,6"
"263,960","1011","34,6"
"264,000","1012","34,5"
"264,040","1012","34,7"
"264,080","1012","34,4"
"264,120","1013","34,5"
"264,160","1013","34,2"
"264,200","1014","34,2"
"264,240","1014","33,6"
"264,280","1014","33,8"
"264,320","1015","33,7"
"264,360","1015","33,3"
"264,400","1016","34,4"
"264,440","1016","34,8"
"264,480","1016","35,1"
"264,520","1017","35,6"
"264,560","1017","35,7"
"264,600","1018","35,8"
"264,640","1018","36,1"
"264,680","1018","37,8"
"264,720","1019","38,3"
"264,760","1019","38,3"
"264,800","1020","38,8"
"264,840","1020","41,4"
"264,880","1020","41,8"
"264,920","1021","43,2"
"264,960","1021","44,4"
"265,000","1022","46,2"
"265,040","1022","47,4"
"265,080","1022","48,6"
"265,120","1023","49,6"
"265,160","1023","51,2"
"265,200","1024","52,3"
"265,240","1025","53,8"
"265,280","1025","55,3"
"265,320","1026","56,2"
"265,360","1026","57,9"
"265,400","1027","58,9"
"265,440","1028","60,0"
"265,480","1029","61,2"
"265,520","1029","62,2"
"265,560","1030","63,4"
"265,600","1031","64,1"
"265,640","1032","64,8"
"265,680","1032","65,6"
"265,720","1033","66,0"
"265,760","1033","66,7"
"265,800","1034","67,2"
"265,840","1035","67,4"
"265,880","1036","67,5"
"265,920","1036","67,6"
"265,960","1037","67,3"
"266,000","1038","67,4"
"266,040","1039","67,4"
"266,080","1040","66,9"
"266,120","1040","66,8"
"266,160","1041","66,4"
"266,200","1042","66,2"
"266,240","1042","65,9"
"266,280","1043","65,6"
"266,320","1043","65,4"
"266,360","1044","65,1"
"266,400","1045","64,5"
"266,440","1046","64,2"
"266,480","1047","63,4"
"266,520","1047","63,1"
"266,560","1048","62,4"
"266,600","1049","62,0"
"266,640","1049","61,6"
"266,680","1050","61,1"
"266,720","1050","60,4"
"266,760","1051","59,8"
"266,800","1052","58,8"
"266,840","1053","58,1"
"266,880","1053","57,2"
"266,920","1054","56,8"
"266,960","1054","56,2"
"267,000","1055","55,1"
"267,040","1056","54,6"
"267,080","1056","53,7"
"267,120","1057","53,3"
"267,160","1057","52,4"
"267,200","1058","51,6"
"267,240","1059","50,6"
"267,280","1059","49,6"
"267,320","1060","48,7"
"267,360","1060","47,8"
"267,400","1061","47,1"
"267,440","1061","46,3"
"267,480","1062","45,9"
"267,520","1062","45,7"
"267,560","1063","45,2"
"267,600","1064","44,8"
"267,640","1064","44,3"
"267,680","1064","44,0"
"267,720","1065","43,6"
"267,760","1065","43,1"
"267,800","1066","42,0"
"267,840","1066","41,0"
"267,880","1066","40,7"
"267,920","1067","39,8"
"267,960","1067","39,0"
"268,000","1068","38,4"
"268,040","1068","38,2"
"268,080","1068","38,3"
"268,120","1069","38,2"
"268,160","1069","38,1"
"268,200","1070","37,9"
"268,240","1070","37,5"
"268,280","1070","37,0"
"268,320","1071","36,3"
"268,360","1071","35,9"
"268,400","1072","35,6"
"268,440","1072","35,0"
"268,480","1072","34,3"
"268,520","1073","33,9"
"268,560","1073","33,8"
"268,600","1074","33,1"
"268,640","1074","32,7"
"268,680","1074","32,8"
"268,720","1075","32,9"
"268,760","1075","33,2"
"268,800","1076","33,2"
"268,840","1076","33,2"
"268,880","1076","33,8"
"268,920","1077","34,2"
"268,960","1077","34,4"
"269,000","1078","34,6"
"269,040","1078","34,4"
"269,080","1078","34,2"
"269,120","1079","34,1"
"269,160","1079","34,3"
"269,200","1080","34,4"
"269,240","1080","34,3"
"269,280","1080","34,6"
"269,320","1081","35,3"
"269,360","1081","35,3"
"269,400","1082","36,0"
"269,440","1082","37,0"
"269,480","1082","38,1"
"269,520","1083","39,2"
"269,560","1083","40,5"
"269,600","1084","41,2"
"269,640","1084","42,9"
"269,680","1084","44,3"
"269,720","1085","45,6"
"269,760","1085","46,7"
"269,800","1086","48,1"
"269,840","1087","49,2"
"269,880","1087","50,4"
"269,920","1088","51,7"
"269,960","1088","52,6"
"270,000","1089","54,5"
"270,040","1089","55,5"
"270,080","1090","56,4"
"270,120","1090","57,2"
"270,160","1091","57,4"
"270,200","1092","57,8"
"270,240","1093","58,3"
"270,280","1093","59,2"
"270,320","1094","60,0"
"270,360","1094","61,0"
"270,400","1095","61,2"
"270,440","1096","61,9"
"270,480","1097","62,4"
"270,520","1097","62,7"
"270,560","1098","64,0"
"270,600","1099","65,7"
"270,640","1100","66,4"
"270,680","1100","67,6"
"270,720","1101","67,0"
"270,760","1101","67,3"
"270,800","1102","68,6"
"270,840","1103","69,2"
"270,880","1104","69,8"
"270,920","1104","69,5"
"270,960","1105","70,9"
"271,000","1106","71,9"
"271,040","1107","73,6"
"271,080","1108","74,6"
"271,120","1108","74,9"
"271,160","1109","76,0"
"271,200","1110","76,5"
"271,240","1111","77,3"
"271,280","1112","77,4"
"271,320","1112","78,3"
"271,360","1113","79,6"
"271,400","1114","80,0"
"271,440","1115","80,7"
"271,480","1116","81,4"
"271,520","1117","81,8"
"271,560","1118","82,8"
"271,600","1119","83,2"
"271,640","1120","83,6"
"271,680","1121","84,2"
"271,720","1121","83,8"
"271,760","1122","83,4"
"271,800","1124","82,5"
"271,840","1125","82,6"
"271,880","1126","82,2"
"271,920","1126","81,0"
"271,960","1127","79,9"
"272,000","1128","79,4"
"272,040","1129","78,8"
"272,080","1130","77,8"
"272,120","1130","76,6"
"272,160","1131","75,8"
"272,200","1132","74,5"
"272,240","1133","72,9"
"272,280","1134","71,8"
"272,320","1134","70,3"
"272,360","1135","69,2"
"272,400","1136","68,4"
"272,440","1137","67,0"
"272,480","1138","64,8"
"272,520","1138","64,3"
"272,560","1139","63,0"
"272,600","1140","61,2"
"272,640","1140","59,6"
"272,680","1141","58,4"
"272,720","1141","56,7"
"272,760","1142","55,6"
"272,800","1143","54,4"
"272,840","1143","50,8"
"272,880","1144","51,1"
"272,920","1144","50,5"
"272,960","1145","50,7"
"273,000","1146","50,1"
"273,040","1146","49,4"
"273,080","1147","49,5"
"273,120","1147","48,8"
"273,160","1148","49,2"
"273,200","1149","48,7"
"273,240","1149","48,4"
"273,280","1149","48,4"
"273,320","1150","47,9"
"273,360","1150","47,2"
"273,400","1151","47,4"
"273,440","1152","46,4"
"273,480","1152","45,9"
"273,520","1153","45,6"
"273,560","1153","44,9"
"273,600","1154","44,5"
"273,640","1154","44,0"
"273,680","1154","43,7"
"273,720","1155","43,1"
"273,760","1155","42,6"
"273,800","1156","42,9"
"273,840","1156","42,7"
"273,880","1157","42,5"
"273,920","1157","43,6"
"273,960","1158","44,8"
"274,000","1159","45,4"
"274,040","1159","46,0"
"274,080","1159","46,4"
"274,120","1160","47,6"
"274,160","1160","48,0"
"274,200","1161","50,2"
"274,240","1161","51,8"
"274,280","1162","52,0"
"274,320","1162","52,4"
"274,360","1163","52,6"
"274,400","1164","53,4"
"274,440","1164","56,8"
"274,480","1165","57,6"
"274,520","1165","58,6"
"274,560","1166","59,2"
"274,600","1167","60,6"
"274,640","1168","62,0"
"274,680","1168","62,9"
"274,720","1169","64,1"
"274,760","1169","64,6"
"274,800","1170","66,0"
"274,840","1171","67,1"
"274,880","1172","68,1"
"274,920","1172","69,1"
"274,960","1173","70,7"
"275,000","1174","71,3"
"275,040","1175","72,4"
"275,080","1176","73,5"
"275,120","1176","75,4"
"275,160","1177","75,9"
"275,200","1178","75,7"
"275,240","1179","76,7"
"275,280","1180","78,0"
"275,320","1180","78,4"
"275,360","1181","79,9"
"275,400","1183","79,9"
"275,440","1184","81,0"
"275,480","1185","82,0"
"275,520","1185","82,5"
"275,560","1186","83,0"
"275,600","1187","83,4"
"275,640","1188","84,2"
"275,680","1189","84,8"
"275,720","1189","85,9"
"275,760","1190","86,0"
"275,800","1192","85,9"
"275,840","1193","85,3"
"275,880","1194","84,0"
"275,920","1194","82,6"
"275,960","1195","81,1"
"276,000","1196","80,3"
"276,040","1197","77,5"
"276,080","1198","77,2"
"276,120","1198","75,8"
"276,160","1199","73,9"
"276,200","1200","72,7"
"276,240","1201","71,2"
"276,280","1202","70,0"
"276,320","1202","69,6"
"276,360","1203","68,8"
"276,400","1204","68,0"
"276,440","1205","67,0"
"276,480","1206","66,7"
"276,520","1206","66,2"
"276,560","1207","65,7"
"276,600","1208","65,5"
"276,640","1209","65,1"
"276,680","1210","64,6"
"276,720","1210","64,4"
"276,760","1211","64,0"
"276,800","1212","63,8"
"276,840","1212","63,8"
"276,880","1213","64,0"
"276,920","1213","64,4"
"276,960","1214","64,6"
"277,000","1215","65,2"
"277,040","1216","65,6"
"277,080","1216","66,3"
"277,120","1217","66,2"
"277,160","1217","66,8"
"277,200","1218","66,8"
"277,240","1219","67,6"
"277,280","1220","68,0"
"277,320","1220","68,7"
"277,360","1221","69,0"
"277,400","1222","69,4"
"277,440","1223","70,0"
"277,480","1224","70,3"
"277,520","1224","70,9"
"277,560","1225","71,2"
"277,600","1226","71,2"
"277,640","1227","70,9"
"277,680","1228","70,6"
"277,720","1228","69,7"
"277,760","1229","69,1"
"277,800","1230","68,2"
"277,840","1231","66,6"
"277,880","1232","65,4"
"277,920","1232","64,8"
"277,960","1233","63,3"
"278,000","1234","62,1"
"278,040","1234","60,0"
"278,080","1235","59,2"
"278,120","1235","57,8"
"278,160","1236","56,4"
"278,200","1237","55,2"
"278,240","1237","53,6"
"278,280","1238","52,4"
"278,320","1238","51,0"
"278,360","1239","50,1"
"278,400","1240","47,2"
"278,440","1240","47,0"
"278,480","1241","45,9"
"278,520","1241","45,6"
"278,560","1242","44,9"
"278,600","1243","44,6"
"278,640","1243","44,1"
"278,680","1243","44,0"
"278,720","1244","44,0"
"278,760","1244","43,8"
"278,800","1245","44,1"
"278,840","1245","44,0"
"278,880","1245","43,9"
"278,920","1246","44,1"
"278,960","1246","43,9"
"279,000","1247","44,2"
"279,040","1247","44,2"
"279,080","1248","43,9"
"279,120","1248","43,7"
"279,160","1249","45,2"
"279,200","1250","45,6"
"279,240","1250","45,8"
"279,280","1250","45,5"
"279,320","1251","44,7"
"279,360","1251","45,2"
"279,400","1252","45,2"
"279,440","1252","44,6"
"279,480","1253","44,4"
"279,520","1253","44,2"
"279,560","1254","43,9"
"279,600","1255","43,9"
"279,640","1255","44,3"
"279,680","1255","44,3"
"279,720","1256","44,6"
"279,760","1256","44,9"
"279,800","1257","45,7"
"279,840","1257","46,3"
"279,880","1258","47,4"
"279,920","1258","48,4"
"279,960","1259","48,8"
"280,000","1260","49,5"
"280,040","1260","50,6"
"280,080","1261","51,6"
"280,120","1261","52,8"
"280,160","1262","54,1"
"280,200","1263","55,0"
"280,240","1263","56,3"
"280,280","1263","57,2"
"280,320","1264","58,1"
"280,360","1264","59,4"
"280,400","1265","60,5"
"280,440","1266","62,0"
"280,480","1267","62,9"
"280,520","1267","63,8"
"280,560","1268","64,2"
"280,600","1269","64,2"
"280,640","1270","64,0"
"280,680","1270","63,9"
"280,720","1271","63,2"
"280,760","1271","62,0"
"280,800","1272","60,4"
"280,840","1273","58,8"
"280,880","1274","57,6"
"280,920","1274","56,0"
"280,960","1275","54,7"
"281,000","1276","53,6"
"281,040","1276","52,9"
"281,080","1276","51,7"
"281,120","1277","50,0"
"281,160","1277","48,8"
"281,200","1278","48,0"
"281,240","1279","47,8"
"281,280","1279","47,1"
"281,320","1280","46,4"
"281,360","1280","46,0"
"281,400","1281","45,6"
"281,440","1281","45,6"
"281,480","1282","45,5"
"281,520","1282","45,4"
"281,560","1283","45,4"
"281,600","1284","45,6"
"281,640","1284","45,4"
"281,680","1284","45,6"
"281,720","1285","45,8"
"281,760","1285","45,6"
"281,800","1286","45,6"
"281,840","1286","45,4"
"281,880","1286","45,4"
"281,920","1287","45,6"
"281,960","1287","45,6"
"282,000","1288","45,2"
"282,040","1289","44,8"
"282,080","1289","44,6"
"282,120","1290","45,0"
"282,160","1290","45,1"
"282,200","1291","44,9"
"282,240","1291","44,8"
"282,280","1291","44,9"
"282,320","1292","45,4"
"282,360","1292","45,6"
"282,400","1293","45,2"
"282,440","1294","45,9"
"282,480","1294","46,0"
"282,520","1295","46,4"
"282,560","1295","47,0"
"282,600","1296","47,0"
"282,640","1296","47,4"
"282,680","1297","48,4"
"282,720","1297","48,8"
"282,760","1298","50,0"
"282,800","1299","50,7"
"282,840","1299","51,6"
"282,880","1300","52,1"
"282,920","1300","52,9"
"282,960","1301","53,6"
"283,000","1302","54,2"
"283,040","1302","55,1"
"283,080","1303","55,4"
"283,120","1303","56,0"
"283,160","1304","56,2"
"283,200","1305","56,8"
"283,240","1305","57,3"
"283,280","1305","57,6"
"283,320","1306","58,6"
"283,360","1306","59,1"
"283,400","1307","60,0"
"283,440","1308","61,1"
"283,480","1309","61,2"
"283,520","1309","62,5"
"283,560","1310","62,1"
"283,600","1311","62,4"
"283,640","1312","62,6"
"283,680","1312","63,2"
"283,720","1313","64,0"
"283,760","1313","64,8"
"283,800","1314","65,4"
"283,840","1315","65,9"
"283,880","1316","65,7"
"283,920","1316","65,8"
"283,960","1317","65,9"
"284,000","1318","66,4"
"284,040","1319","67,3"
"284,080","1320","67,8"
"284,120","1320","68,3"
"284,160","1321","68,9"
"284,200","1322","69,1"
"284,240","1323","70,0"
"284,280","1324","69,6"
"284,320","1324","70,8"
"284,360","1325","71,5"
